record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,wear_log,1,,,,,0,1,,,"2024-11-19 07:56",,,,,,,,,,,,,,,,,C9F688B0-A64B-11EF-A0BE-CB8FAE425297,"2024-11-19 07:56:31","2024-11-19 07:56:58",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-19 08:03:22.485980"",    ""utcTime"": ""2024-11-19 07:56:31.291438Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,2,,,,,0,1,,,"2024-11-19 16:17",,,,,,,,,,,,,,,,,B1D61200-A691-11EF-9DC6-D1E5849C4F9D,"2024-11-19 16:16:55","2024-11-19 16:17:39",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-19 16:17:40"",    ""utcTime"": ""2024-11-19 16:16:55.583057Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,3,,,,,1,,,,,,,,,,0,1,"2024-11-19 15:20",,,,,,1,,0,7F5B2350-A692-11EF-9DC6-D1E5849C4F9D,"2024-11-19 16:22:40","2024-11-19 16:23:58",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-19 16:23:59"",    ""utcTime"": ""2024-11-19 16:22:40.389730Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,4,,,,,0,0,"2024-11-18 20:04",4,,,,1,,0,,,,,,,,,,,,6DFE0180-A6B1-11EF-B527-958E853F158C,"2024-11-19 20:04:05","2024-11-19 20:05:51",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-19 20:05:52"",    ""utcTime"": ""2024-11-19 20:04:05.656527Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,5,,,,,0,1,,,"2024-11-20 08:12",,,,,,,,,,,,,,,,,29AACAC0-A717-11EF-9C8F-6BF3E8F1FC88,"2024-11-20 08:12:19","2024-11-20 08:12:37",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-20 08:16:58.410887"",    ""utcTime"": ""2024-11-20 08:12:19.692462Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,6,,,,,0,0,"2024-11-20 21:24",0,,,,1,,0,,,,,,,,,,,,BC081530-A785-11EF-9C42-0982299562A7,"2024-11-20 21:23:49","2024-11-20 21:25:21",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-20 21:25:21"",    ""utcTime"": ""2024-11-20 21:23:49.891167Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,7,,,,,0,1,,,"2024-11-21 07:29",,,,,,,,,,,,,,,,,557A9220-A7DA-11EF-96AD-AF8D159865AB,"2024-11-21 07:29:25","2024-11-21 07:29:41",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-21 07:29:41"",    ""utcTime"": ""2024-11-21 07:29:25.058157Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,8,,,,,0,0,"2024-11-21 09:25",2,,,,1,,0,,,,,,,,,,,,790B3C20-A7EA-11EF-96AD-AF8D159865AB,"2024-11-21 09:24:56","2024-11-21 09:25:29",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-21 09:25:29"",    ""utcTime"": ""2024-11-21 09:24:56.674534Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,9,,,,,0,1,,,"2024-11-21 09:44",,,,,,,,,,,,,,,,,240379B0-A7ED-11EF-9C00-978E05C3178C,"2024-11-21 09:44:02","2024-11-21 09:44:20",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-21 09:44:20"",    ""utcTime"": ""2024-11-21 09:44:02.507506Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,10,,,,,0,0,"2024-11-21 20:05",2,,,,1,,0,,,,,,,,,,,,E84ED390-A843-11EF-8367-673F470981A4,"2024-11-21 20:05:08","2024-11-21 20:06:05",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-21 20:06:06"",    ""utcTime"": ""2024-11-21 20:05:08.553752Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,11,,,,,0,1,,,"2024-11-22 07:56",,,,,,,,,,,,,,,,,6F2C21B0-A8A8-11EF-91C9-FF9372C56E39,"2024-11-22 08:04:44","2024-11-22 08:05:22",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-22 08:05:23"",    ""utcTime"": ""2024-11-22 08:04:44.491464Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,12,,,,,0,0,"2024-11-22 20:03",2,,,,1,,0,,,,,,,,,,,,CA7B3AB0-A90C-11EF-B9F7-F34249643C1B,"2024-11-22 20:03:07","2024-11-22 20:03:43",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-22 20:03:44"",    ""utcTime"": ""2024-11-22 20:03:07.355074Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
7,wear_log,13,,,,,0,1,,,"2024-11-23 08:12",,,,,,,,,,,,,,,,,95FC71D0-A972-11EF-B29B-C742440B4597,"2024-11-23 08:11:47","2024-11-23 08:13:15",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-23 08:13:15"",    ""utcTime"": ""2024-11-23 08:11:47.949268Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""15""  }",result.zip,0
7,wear_log,14,,,,,0,0,"2024-11-23 15:03",1,,,,1,,0,,,,,,,,,,,,7E5EDD30-A9AC-11EF-9C35-097C7D3EE014,"2024-11-23 15:06:19","2024-11-23 15:07:01",,1,"{    ""devicemanufacturer"": ""OTEETO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""8.1.0"",    ""syncdate"": ""2024-11-23 15:07:02"",    ""utcTime"": ""2024-11-23 15:06:19.139598Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""1"",    ""devicemodel"": ""TAB12"",    ""percentComplete"": ""29""  }",result.zip,0
