record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
11,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,wear_log,1,,,,,0,1,,,"2024-12-17 07:18",,,,,,,,,,,,,,,,,212C0E50-BC47-11EF-ACD1-C91B4D71A37E,"2024-12-17 07:18:35","2024-12-17 07:19:09",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-17 07:19:10"",    ""utcTime"": ""2024-12-17 07:18:35.701123Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""15""  }",result.zip,0
11,wear_log,2,,,,,0,0,"2024-12-17 17:59",2,,,,1,,0,,,,,,,,,,,,9EF72140-BCA0-11EF-AD55-8DCB4B97F79B,"2024-12-17 17:59:11","2024-12-17 18:00:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-17 18:00:27"",    ""utcTime"": ""2024-12-17 17:59:11.955855Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""29""  }",result.zip,0
11,wear_log,3,,,,,0,1,,,"2024-12-17 19:17",,,,,,,,,,,,,,,,,94283FF0-BCAB-11EF-BCD7-4FFBF4CCEE4C,"2024-12-17 19:17:38","2024-12-17 19:17:53",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-17 19:17:54"",    ""utcTime"": ""2024-12-17 19:17:38.287813Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""15""  }",result.zip,0
11,wear_log,4,,,,,1,,,,,,,,,,0,1,"2024-12-17 21:10",,,,,,1,,0,059FB510-BD0A-11EF-9085-17C0733B915A,"2024-12-18 06:33:41","2024-12-18 06:34:44",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-18 06:34:45"",    ""utcTime"": ""2024-12-18 06:33:41.345741Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""29""  }",result.zip,0
11,wear_log,5,,,,,0,1,,,"2024-12-18 07:08",,,,,,,,,,,,,,,,,D79A4C20-BD0E-11EF-BFA9-075D9C0DADBC,"2024-12-18 07:08:11","2024-12-18 07:08:35",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-18 07:13:02.085138"",    ""utcTime"": ""2024-12-18 07:08:11.618075Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""15""  }",result.zip,0
11,wear_log,6,,,,,0,0,"2024-12-18 23:59",4,,,,1,,0,,,,,,,,,,,,09DBEAD0-BD9C-11EF-B328-B9AA49968405,"2024-12-18 23:58:54","2024-12-18 23:59:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-18 23:59:57"",    ""utcTime"": ""2024-12-18 23:58:54.972931Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""29""  }",result.zip,0
11,wear_log,7,,,,,0,1,,,"2024-12-19 08:07",,,,,,,,,,,,,,,,,5495C480-BDE0-11EF-9197-55D9B40180C1,"2024-12-19 08:07:46","2024-12-19 08:08:00",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-19 08:08:00"",    ""utcTime"": ""2024-12-19 08:07:46.120138Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""15""  }",result.zip,0
11,wear_log,8,,,,,0,0,"2024-12-19 22:13",2,,,,1,,0,,,,,,,,,,,,819623A0-BE56-11EF-8C79-9783A8EDB00A,"2024-12-19 22:13:42","2024-12-19 22:14:40",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-19 22:14:41"",    ""utcTime"": ""2024-12-19 22:13:42.234027Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""29""  }",result.zip,0
11,wear_log,9,,,,,0,1,,,"2024-12-19 22:33",,,,,,,,,,,,,,,,,3FD56090-BE59-11EF-8C79-9783A8EDB00A,"2024-12-19 22:33:20","2024-12-19 22:33:35",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""16.2"",    ""syncdate"": ""2024-12-19 22:33:35"",    ""utcTime"": ""2024-12-19 22:33:20.409178Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""1"",    ""devicemodel"": ""iPhone10,6"",    ""percentComplete"": ""15""  }",result.zip,0
