record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,wear_log_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,wear_log_complete
3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,wear_log,1,,,,,0,1,,,"2024-10-22 06:57",,,,,,,,,,,,,,,,,BE5A3980-9042-11EF-A255-55B244212E4C,"2024-10-22 06:56:20","2024-10-22 06:57:39",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-22 06:57:40"",    ""utcTime"": ""2024-10-22 06:56:20.759878Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""15""  }",result.zip,0
3,wear_log,2,,,,,0,0,"2024-10-22 19:22",2,,,,1,,0,,,,,,,,,,,,01CDB300-90AB-11EF-BDAE-3923069B7F64,"2024-10-22 19:22:41","2024-10-22 19:23:24",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-22 19:23:25"",    ""utcTime"": ""2024-10-22 19:22:41.582997Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""29""  }",result.zip,0
3,wear_log,3,,,,,0,1,,,"2024-10-23 06:49",,,,,,,,,,,,,,,,,DA36A710-910A-11EF-9D4E-C75BF81CB592,"2024-10-23 06:48:46","2024-10-23 06:50:02",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-23 06:50:02"",    ""utcTime"": ""2024-10-23 06:48:46.844711Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""15""  }",result.zip,0
3,wear_log,4,,,,,0,0,"2024-10-23 19:56",2,,,,1,,0,,,,,,,,,,,,E51A64F0-9178-11EF-8B48-E3F9BBAE1733,"2024-10-23 19:56:29","2024-10-23 19:58:30",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-23 19:58:30"",    ""utcTime"": ""2024-10-23 19:56:29.730441Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""29""  }",result.zip,0
3,wear_log,5,,,,,0,1,,,"2024-10-24 08:29",,,,,,1,1,,"2024-10-24 08:25",,,,,,,,0B918FA0-91E2-11EF-804D-4D6BE466BA9B,"2024-10-24 08:29:11","2024-10-24 08:31:06",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-24 08:31:06"",    ""utcTime"": ""2024-10-24 08:29:11.449944Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""29""  }",result.zip,0
3,wear_log,6,,,,,0,0,"2024-10-24 20:18",2,,,,1,,0,,,,,,,,,,,,0DE9F590-9245-11EF-80D7-614DC6F326B8,"2024-10-24 20:17:55","2024-10-24 20:18:23",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-24 20:18:23"",    ""utcTime"": ""2024-10-24 20:17:55.559320Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""29""  }",result.zip,0
3,wear_log,7,,,,,0,1,,,"2024-10-25 06:39",,,,,,,,,,,,,,,,,D0E9E3B0-929B-11EF-B0AA-43AF6C2DC5CF,"2024-10-25 06:38:59","2024-10-25 06:39:29",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-25 06:39:29"",    ""utcTime"": ""2024-10-25 06:38:59.434825Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""15""  }",result.zip,0
3,wear_log,8,,,,,0,0,"2024-10-25 20:53",2,,,,1,,0,,,,,,,,,,,,217D5BA0-9313-11EF-B0FF-53B998A7E374,"2024-10-25 20:53:04","2024-10-25 20:53:51",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-25 20:53:52"",    ""utcTime"": ""2024-10-25 20:53:04.727206Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""29""  }",result.zip,0
3,wear_log,9,,,,,0,1,,,"2024-10-26 09:18",,,,,,,,,,,,,,,,,41804300-937B-11EF-960A-8D40AFF3FA97,"2024-10-26 09:18:26","2024-10-26 09:18:42",,1,"{    ""devicemanufacturer"": ""ITEL"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2024-10-26 09:18:42"",    ""utcTime"": ""2024-10-26 09:18:26.096328Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.3"",    ""configversion"": ""1"",    ""devicemodel"": ""itel A512W"",    ""percentComplete"": ""15""  }",result.zip,0
